,Volumes,9366545922,10951817102,3436800000,7686802192
,Neuron ID,SLM,SR,SP,SO
CA1 Pyramidal,4000,,,,2575.280901
,,2052.711285,4465.339912,643.7838289,3795.587768
CA1 Cajal-Retzius,4094,1834.943451,,,
,,885.7271321,,,
CA1 Radiatum Giant,4054,,,,671.5831459
,,1437.82994,3713.522516,,
CA1 Axo-Axonic,4036,,,9821.880134,
,,3483.372818,2386.749461,874.3568744,3036.453843
CA1 Horizontal Axo-Axonic,4038,,,9900.223764,
,,,,,1036.727715
CA1 Back-Projection,4023,5707.894737,5980.263158,6392.105263,8551.315789
,,,,463.1578947,2244.210526
CA1 Basket,4078,,,20450.39392,
,,1744.021339,5238.408126,716.9674177,3052.552179
CA1 Basket CCK+,4079,,,19404.01553,
,,3443.506249,3135.75876,1018.573331,2669.249125
CA1 Horizontal Basket,4039,,,25996.17012,
,,,,,3104.565
CA1 Bistratified,4080,,11549.55672,1060.228456,5895.540261
,,,1612.11208,599.1992322,1459.034813
CA1 Interneuron Specific LMO-O,4022,,,,4889.140232
,,1673.23955,,,905.8023223
CA1 Interneuron Specific LM-R,4021,,767.8519825,,
,,916.7707359,,,
CA1 Interneuron Specific LMR-R,4056,,1477.814185,,
,,937.3601229,1068.690456,,
CA1 Interneuron Specific O-R,4031,,2392.756433,,
,,,,,1424.648861
CA1 Interneuron Specific O-Targeting QuadD,4020,,,,617.4189136
,,867.0031641,958.4708347,438.0522715,578.217692
CA1 Interneuron Specific R-O,4091,,,,3701.67594
,,,769.80511,1015.711905,
CA1 Interneuron Specific RO-O,4093,,,,4989.224568
,,,1291.146732,,1233.545547
CA1 Ivy,4081,,2464.20854,3730.718025,12967.21369
,,,736.6347059,740.8210749,1808.058294
CA1 LMR,4005,4610.825862,19583.59367,,
,,1187.947602,1138.68886,,
CA1 LMR Projecting,4004,11433.77127,9483.816382,,
,,1903.247052,1204.263231,,
CA1 Neurogliaform,4012,19760.89104,,,
,,5468.068159,,,
CA1 Neurogliaform Projecting,4011,8740.558838,,,
,,1757.845256,,,
CA1 O-LM,4069,17555.94742,,,
,,,,,4229.596035
CA1 Recurrent O-LM,4089,25511.56356,,,7360.410119
,,,,,7325.362108
CA1 O-LMR,4087,4194.132989,3162.885297,,
,,,,,2889.850707
CA1 Oriens/Alveus,4055,,,2634.515997,7886.386246
,,1552.02707,2018.750303,514.8084703,1253.579646
CA1 Oriens-Bistratified,4083,,2809.532086,,1479.201556
,,,,,1082.555237
CA1 Oriens-Bistratified Projecting,4068,7817.705882,19197.809,3429.950319,10510.42302
,,,,,5027.658273
CA1 OR-LM,4066,7825.938314,,,
,,,6993.285147,,2517.196003
CA1 Perforant Path-Associated,4006,19571.5157,,,
,,1728.12568,2770.497241,,
CA1 Perforant Path-Associated QuadD,4076,27785.24084,,,
,,1830.065141,8259.909638,568.0695781,1082.242095
CA1 Quadrilaminar,4003,2806.905113,9491.014583,648.5768468,1405.799781
,,1573.765701,2048.18589,485.4204625,1303.293011
CA1 Radiatum,4028,,21829.01411,,
,,,2617.803662,,
CA1 R-Receiving Apical-Targeting,4061,8880.018477,28392.99921,,
,,,6535.694762,,
CA1 Schaffer Collateral-Assoc,4015,,10998.60912,2368.048267,1448.236935
,,822.4566034,3179.316744,,
CA1 Schaffer Collateral-Receiving R-Targeting,4084,,3688.464043,,
,,,740.9085362,412.2182765,692.7808335
CA1 SO-SO,4033,,,,12300.73526
,,,,,4768.545236
CA1 Hippocampo Subicular Projecting ENK+,4041,,2615.929705,1100.907029,4786.564626
,,,1778.846154,,463.9423077
CA1 Trilaminar,4035,,1433.566434,22066.66667,33099.30556
,,,,,6227.864583
CA1 Radial Trilaminar,4013,,3281.638244,1998.073541,3116.914516
,,711.1366685,874.4721427,421.5408561,970.3031962
